0 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
15 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
2251 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 4
2266 [main] INFO com.hadoop.compression.lzo.GPLNativeCodeLoader  - Loaded native gpl library
2269 [main] INFO com.hadoop.compression.lzo.LzoCodec  - Successfully loaded & initialized native-lzo library [hadoop-lzo rev cb482944667f96f43c89932dcb66d61ee7e4ac1d]
3124 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:106
3342 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0001
3914 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0001
4170 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0001/
4171 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0001
15360 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0001 running in uber mode : false
1114927 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 27%
1115930 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 38%
1116932 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 44%
1117935 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 45%
1118938 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 49%
1119940 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 54%
1120943 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 58%
1121946 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 63%
1122949 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 72%
1123951 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 80%
1124953 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 84%
1125958 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 87%
1126963 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 93%
1128975 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 94%
1129978 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
1132988 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1249233 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0006 completed successfully
1249266 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261965392
		FILE: Number of bytes written=5044931501
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418784633
		S3: Number of bytes written=1418490199
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=39
		Launched reduce tasks=20
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=83758848
		Total time spent by all reduces in occupied slots (ms)=70449792
		Total time spent by all map tasks (ms)=1744976
		Total time spent by all reduce tasks (ms)=733852
		Total vcore-milliseconds taken by all map tasks=1744976
		Total vcore-milliseconds taken by all reduce tasks=733852
		Total megabyte-milliseconds taken by all map tasks=2680283136
		Total megabyte-milliseconds taken by all reduce tasks=2254393344
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798476786
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798476786
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216492192
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=48007
		CPU time spent (ms)=903110
		Physical memory (bytes) snapshot=39014809600
		Virtual memory (bytes) snapshot=213879558144
		Total committed heap usage (bytes)=36163289088
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=12411539567
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418784633
	File Output Format Counters 
		Bytes Written=1418490199
1249357 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1249358 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1249521 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1249587 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1249617 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0007
1249639 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0007
1249641 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0007/
1249642 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0007
1258703 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0007 running in uber mode : false
1258703 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1276794 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1279803 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 2% reduce 0%
1282812 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1283815 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1285821 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 7% reduce 0%
1287833 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 14% reduce 0%
1288837 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1289847 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 24% reduce 0%
1290852 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1291855 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 40% reduce 0%
1292860 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 50% reduce 0%
1293864 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 56% reduce 0%
1294869 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 63% reduce 0%
1295873 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 69% reduce 0%
1296876 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 70% reduce 0%
1297879 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 0%
1298884 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 0%
1300893 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 0%
1301896 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 0%
1303903 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 0%
1308916 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 1%
1310923 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 2%
1311925 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 4%
1312928 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 7%
1313930 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 9%
1314932 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 9%
1315934 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 9%
1316936 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 9%
1317939 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 90% reduce 10%
1318941 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 10%
1319944 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 94% reduce 11%
1320947 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 12%
1321953 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 13%
1322956 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 14%
1323958 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 16%
1325962 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 16%
1326965 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 17%
1327967 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 18%
1328969 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 22%
1329973 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 28%
1330978 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 35%
1331980 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1332982 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 53%
1333985 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 55%
1334988 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 57%
1335991 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 65%
1336993 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 71%
1337995 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 74%
1338998 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 81%
1340000 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 84%
1341002 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 87%
1342005 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 92%
1343009 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 93%
1344014 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1345019 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1346033 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
1348038 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1350044 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1354057 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0007 completed successfully
1354086 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261811646
		FILE: Number of bytes written=5044735668
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418686663
		S3: Number of bytes written=1418494136
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=39
		Launched reduce tasks=20
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=81628080
		Total time spent by all reduces in occupied slots (ms)=63819648
		Total time spent by all map tasks (ms)=1700585
		Total time spent by all reduce tasks (ms)=664788
		Total vcore-milliseconds taken by all map tasks=1700585
		Total vcore-milliseconds taken by all reduce tasks=664788
		Total megabyte-milliseconds taken by all map tasks=2612098560
		Total megabyte-milliseconds taken by all reduce tasks=2042228736
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798429028
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798429028
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216493443
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=45312
		CPU time spent (ms)=913680
		Physical memory (bytes) snapshot=38494380032
		Virtual memory (bytes) snapshot=213927387136
		Total committed heap usage (bytes)=35676749824
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=12098445835
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418686663
	File Output Format Counters 
		Bytes Written=1418494136
1354189 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1354189 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1354341 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1354486 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1354578 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0008
1354609 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0008
1354611 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0008/
1354611 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0008
1364686 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0008 running in uber mode : false
1364687 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1383781 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1384784 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 2% reduce 0%
1387791 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1388794 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1390799 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 6% reduce 0%
1391804 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 8% reduce 0%
1392808 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 9% reduce 0%
1393812 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 14% reduce 0%
1394815 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 19% reduce 0%
1395825 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 26% reduce 0%
1396828 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 34% reduce 0%
1397830 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 41% reduce 0%
1398833 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 51% reduce 0%
1399837 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 55% reduce 0%
1400844 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 64% reduce 0%
1401847 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 69% reduce 0%
1402849 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 70% reduce 0%
1403854 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 75% reduce 0%
1404859 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 0%
1406865 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 0%
1407868 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 0%
1409882 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 0%
1412888 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 0%
1413891 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 2%
1416897 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 4%
1417899 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 5%
1418901 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 9%
1419903 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 10%
1420905 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 10%
1421907 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 10%
1422910 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 11%
1423912 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 90% reduce 11%
1424914 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 94% reduce 12%
1425917 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 13%
1426920 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 13%
1427922 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 15%
1428925 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 19%
1429928 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 21%
1430930 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 23%
1431933 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 34%
1432935 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 36%
1433939 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 38%
1434949 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 41%
1435952 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1436958 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 50%
1437960 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 54%
1438962 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 56%
1439964 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 65%
1440966 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 76%
1441971 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 84%
1442974 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 87%
1443978 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 90%
1444981 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 91%
1445983 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
1446987 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1447990 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1451002 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1457017 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0008 completed successfully
1457042 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261536887
		FILE: Number of bytes written=5044513342
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418768663
		S3: Number of bytes written=1418487740
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=1
		Launched map tasks=38
		Launched reduce tasks=20
		Data-local map tasks=38
		Total time spent by all maps in occupied slots (ms)=79211280
		Total time spent by all reduces in occupied slots (ms)=60984000
		Total time spent by all map tasks (ms)=1650235
		Total time spent by all reduce tasks (ms)=635250
		Total vcore-milliseconds taken by all map tasks=1650235
		Total vcore-milliseconds taken by all reduce tasks=635250
		Total megabyte-milliseconds taken by all map tasks=2534760960
		Total megabyte-milliseconds taken by all reduce tasks=1951488000
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798331149
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798331149
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216493516
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=47073
		CPU time spent (ms)=901280
		Physical memory (bytes) snapshot=39360036864
		Virtual memory (bytes) snapshot=213918212096
		Total committed heap usage (bytes)=36768841728
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	acad.assignment3.CountData
		DanglingFactor=11883727692
		NumberOfPages=3364452
	File Input Format Counters 
		Bytes Read=1418768663
	File Output Format Counters 
		Bytes Written=1418487740
1457141 [main] INFO org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl  - Timeline service address: http://ip-172-31-52-6.ec2.internal:8188/ws/v1/timeline/
1457142 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-52-6.ec2.internal/172.31.52.6:8032
1457310 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1457382 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:38
1457409 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1508721381536_0009
1457628 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1508721381536_0009
1457630 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-52-6.ec2.internal:20888/proxy/application_1508721381536_0009/
1457630 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1508721381536_0009
1466690 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0009 running in uber mode : false
1466690 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1484775 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 1% reduce 0%
1487786 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 2% reduce 0%
1490798 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1493809 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 7% reduce 0%
1494813 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 9% reduce 0%
1495818 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 15% reduce 0%
1496820 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1497823 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 24% reduce 0%
1498826 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 31% reduce 0%
1499830 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 40% reduce 0%
1500833 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 49% reduce 0%
1501837 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 54% reduce 0%
1502843 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 62% reduce 0%
1503846 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 0%
1505852 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 72% reduce 0%
1506857 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 76% reduce 0%
1507860 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 0%
1508862 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 78% reduce 0%
1509865 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 0%
1512875 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 0%
1516884 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 1%
1519891 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 3%
1520894 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 6%
1521896 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 8%
1522898 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 9%
1523901 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 10%
1524903 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 10%
1526910 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 11%
1527913 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 11%
1528919 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 12%
1529923 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 13%
1530926 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 15%
1531928 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 18%
1532931 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 19%
1533934 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 27%
1534936 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 33%
1535938 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 36%
1536942 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
1537945 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1539949 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 48%
1540951 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 51%
1541954 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 56%
1542956 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 70%
1543959 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 83%
1544965 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 85%
1545969 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 89%
1546972 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 90%
1547975 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 91%
1548978 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
1549980 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1551985 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1554995 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1508721381536_0009 completed successfully
1555020 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 58
	File System Counters
		FILE: Number of bytes read=3261655371
		FILE: Number of bytes written=5044445737
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4446
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=38
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
		S3: Number of bytes read=1418770783
		S3: Number of bytes written=1418475940
		S3: Number of read operations=0
		S3: Number of large read operations=0
		S3: Number of write operations=0
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=39
		Launched reduce tasks=20
		Data-local map tasks=39
		Total time spent by all maps in occupied slots (ms)=81868128
		Total time spent by all reduces in occupied slots (ms)=58242144
		Total time spent by all map tasks (ms)=1705586
		Total time spent by all reduce tasks (ms)=606689
		Total vcore-milliseconds taken by all map tasks=1705586
		Total vcore-milliseconds taken by all reduce tasks=606689
		Total megabyte-milliseconds taken by all map tasks=2619780096
		Total megabyte-milliseconds taken by all reduce tasks=1863748608
	Map-Reduce Framework
		Map input records=3364452
		Map output records=74621750
		Map output bytes=3947728258
		Map output materialized bytes=1798304483
		Input split bytes=4446
		Combine input records=0
		Combine output records=0
		Reduce input groups=3364452
		Reduce shuffle bytes=1798304483
		Reduce input records=74621750
		Reduce output records=3364452
		Spilled Records=216493962
		Shuffled Maps =722
		Failed Shuffles=0
		Merged Map outputs=722
		GC time elapsed (ms)=47794
